out_idx,time_ns,dac_left,dac_right
850,30504556000,1030844070,378102635
851,30505149000,1029686600,372485958
852,30505741000,1028584761,366906524
853,30506334000,1027409320,361248271
854,30506926000,1026271793,355593745
855,30507519000,1025083006,349913573
856,30508112000,1023827439,344224899
857,30508704000,1022670199,338553645
858,30509297000,1021385123,332857222
859,30509890000,1020200968,327175939
860,30510482000,1018933280,321434330
861,30511075000,1017662346,315716910
862,30511668000,1016397183,309991404
863,30512260000,1015089442,304216026
864,30512853000,1013763908,298490011
865,30513446000,1012452464,292755395
866,30514038000,1011127384,286976358
867,30514631000,1009730564,281154992
868,30515223000,1008400744,275373713
869,30515816000,1007024959,269582892
870,30516409000,1005615054,263758713
871,30517001000,1004206246,257944760
872,30517594000,1002828190,252142374
873,30518187000,1001358505,246285298
874,30518779000,999885778,240461768
875,30519372000,998433836,234622603
876,30519965000,996960311,228749488
877,30520557000,995493846,222885077
878,30521150000,993952543,217037817
879,30521742000,992468499,211189076
880,30522335000,990939816,205300875
881,30522928000,989381926,199371407
882,30523520000,987834712,193484014
883,30524113000,986265951,187594717
884,30524706000,984663461,181702650
885,30525298000,983047495,175769252
886,30525891000,981408728,169844013
887,30526484000,979801736,163961817
888,30527076000,978175432,158029094
889,30527669000,976529616,152100469
890,30528262000,974835069,146133021
891,30528854000,973174880,140204195
892,30529447000,971451646,134236302
893,30530039000,969761807,128265534
894,30530632000,968024247,122363124
895,30531225000,966316473,116378991
896,30531817000,964541104,110435962
897,30532410000,962804551,104462565
898,30533003000,961023263,98476401
899,30533595000,959237026,92524159
900,30534188000,957415674,86531139
901,30534781000,955605746,80567020
902,30535373000,953760395,74574735
903,30535966000,951927984,68592960
904,30536558000,950066099,62639430
905,30537151000,948194796,56628677
906,30537744000,946323052,50618462
907,30538336000,944415301,44658296
908,30538929000,942524512,38670978
909,30539522000,940593632,32690501
910,30540114000,938681807,26659964
911,30540707000,936746502,20668089
912,30541300000,934780848,14713683
913,30541892000,932776285,8718324
914,30542485000,930833692,2721057
915,30543078000,928812440,-3297366
916,30543670000,926796827,-9263718
917,30544263000,924759673,-15282747
918,30544855000,922731845,-21278298
919,30545448000,920687172,-27278679
920,30546041000,918638643,-33266512
921,30546633000,916528505,-39240342
922,30547226000,914458763,-45223514
923,30547819000,912351594,-51226583
924,30548411000,910219229,-57223934
925,30549004000,908098125,-63202107
926,30549597000,905959700,-69189093
927,30550189000,903815634,-75173447
928,30550782000,901643598,-81158900
929,30551374000,899469666,-87147844
930,30551967000,897280591,-93092769
931,30552560000,895086118,-99067639
932,30553152000,892852736,-105051461
933,30553745000,890640104,-110991388
934,30554338000,888430091,-116972202
935,30554930000,886141864,-122914634
936,30555523000,883900693,-128867384
937,30556116000,881607467,-134819060
938,30556708000,879326180,-140791009
939,30557301000,877026485,-146733294
940,30557894000,874691918,-152655314
941,30558486000,872400974,-158585729
942,30559079000,870043125,-164546480
943,30559671000,867682328,-170427351
944,30560264000,865363769,-176354789
945,30560857000,862972344,-182281159
946,30561449000,860602992,-188156037
947,30562042000,858183611,-194074577
948,30562635000,855796230,-199981109
949,30563227000,853384162,-205839896
950,30563820000,850964344,-211763733
951,30564413000,848506474,-217612877
952,30565005000,846060548,-223441186
953,30565598000,843557691,-229343614
954,30566190000,841092335,-235189155
955,30566783000,838597580,-241051611
956,30567376000,836100529,-246831407
957,30567968000,833577126,-252689657
958,30568561000,831057788,-258524112
959,30569154000,828530975,-264308386
960,30569746000,825976784,-270128185
961,30570339000,823418097,-275952738
962,30570932000,820854595,-281735471
963,30571524000,818255868,-287516744
964,30572117000,815665621,-293262497
965,30572710000,813067597,-299040802
966,30573302000,810448626,-304797229
967,30573895000,807823123,-310529405
968,30574487000,805168573,-316288666
969,30575080000,802534688,-322005295
970,30575673000,799866622,-327713781
971,30576265000,797193370,-333440257
972,30576858000,794506190,-339127781
973,30577451000,791833297,-344819506
974,30578043000,789110912,-350466815
975,30578636000,786382125,-356155715
976,30579229000,783677611,-361784773
977,30579821000,780946715,-367425263
978,30580414000,778159573,-373059077
979,30581006000,775424401,-378654401
980,30581599000,772646219,-384277870
981,30582192000,769889805,-389880613
982,30582784000,767080722,-395455066
983,30583377000,764316134,-401017089
984,30583970000,761468571,-406585120
985,30584562000,758629227,-412091846
986,30585155000,755822490,-417604805
987,30585748000,752992814,-423169611
988,30586340000,750102150,-428669567
989,30586933000,747245411,-434140646
990,30587526000,744372345,-439638720
991,30588118000,741480401,-445115403
992,30588711000,738607725,-450519399
993,30589303000,735672504,-455990903
994,30589896000,732780611,-461396336
995,30590489000,729820951,-466778587
996,30591081000,726914193,-472211002
997,30591674000,723963708,-477613834
998,30592267000,720999081,-482925266
999,30592859000,718052374,-488286009
1000,30593452000,715048983,-493608144
1001,30594045000,712092877,-498937519
1002,30594637000,709083041,-504233850
1003,30595230000,706097592,-509522986
1004,30595822000,703021387,-514802852
1005,30596415000,700028629,-520034039
1006,30597008000,696999796,-525259784
1007,30597600000,693939009,-530519732
1008,30598193000,690902493,-535704833
1009,30598786000,687815407,-540902412
1010,30599378000,684726258,-546080955
1011,30599971000,681645481,-551212481
1012,30600564000,678558741,-556350279
1013,30601156000,675476661,-561497786
1014,30601749000,672381861,-566553048
1015,30602342000,669242516,-571672142
1016,30602934000,666106183,-576753127
1017,30603527000,662937797,-581775765
1018,30604119000,659817251,-586790198
1019,30604712000,656642765,-591812301
1020,30605305000,653486158,-596820019
1021,30605897000,650317273,-601802107
1022,30606490000,647148739,-606736063
1023,30607083000,643927052,-611675979
1024,30607675000,640733876,-616592203
1025,30608268000,637551207,-621504416
1026,30608861000,634314527,-626362422
1027,30609453000,631077266,-631236721
1028,30610046000,627835184,-636081760
1029,30610638000,624564222,-640909213
1030,30611231000,621358218,-645694347
1031,30611824000,618053180,-650504858
1032,30612416000,614829403,-655218474
1033,30613009000,611521332,-660000980
1034,30613602000,608230429,-664696536
1035,30614194000,604982179,-669375786
1036,30614787000,601628423,-674067849
1037,30615380000,598329647,-678706951
1038,30615972000,594979895,-683363753
1039,30616565000,591634543,-687985496
1040,30617158000,588314183,-692574774
1041,30617750000,584986392,-697118044
1042,30618343000,581626027,-701671637
1043,30618935000,578238708,-706184827
1044,30619528000,574867142,-710720887
1045,30620121000,571472744,-715225239
1046,30620713000,568137375,-719682559
1047,30621306000,564722938,-724086392
1048,30621899000,561296911,-728527518
1049,30622491000,557887886,-732930943
1050,30623084000,554468314,-737278484
1051,30623677000,551041071,-741641680
1052,30624269000,547625544,-745933725
1053,30624862000,544203390,-750256732
1054,30625454000,540728254,-754515631
1055,30626047000,537253672,-758801004
1056,30626640000,533819516,-763032902
1057,30627232000,530328841,-767214821
1058,30627825000,526867581,-771368033
1059,30628418000,523390155,-775591847
1060,30629010000,519865230,-779715579
1061,30629603000,516386109,-783796930
1062,30630196000,512847137,-787877089
1063,30630788000,509373884,-791964974
1064,30631381000,505862899,-795995790
1065,30631974000,502312859,-800004638
1066,30632566000,498743053,-803965296
1067,30633159000,495253174,-807965649
1068,30633751000,491688045,-811880567
1069,30634344000,488110858,-815792411
1070,30634937000,484555182,-819678889
1071,30635529000,480986106,-823545636
1072,30636122000,477413173,-827361344
1073,30636715000,473819128,-831192474
1074,30637307000,470234078,-834954163
1075,30637900000,466641143,-838725458
1076,30638493000,463039290,-842436986
1077,30639085000,459430439,-846149060
1078,30639678000,455814841,-849851579
1079,30640270000,452208222,-853464852
1080,30640863000,448530618,-857115007
1081,30641456000,444913368,-860687711
1082,30642048000,441270113,-864288377
1083,30642641000,437657419,-867813021
1084,30643234000,433997158,-871356783
1085,30643826000,430322192,-874831412
1086,30644419000,426653771,-878309643
1087,30645012000,422988185,-881748040
1088,30645604000,419326004,-885110051
1089,30646197000,415633243,-888524580
1090,30646790000,411927660,-891857811
1091,30647382000,408261196,-895189595
1092,30647975000,404534395,-898510136
1093,30648567000,400863511,-901758389
1094,30649160000,397139964,-904985693
1095,30649753000,393413279,-908240657
1096,30650345000,389691246,-911387352
1097,30650938000,385975949,-914536325
1098,30651531000,382243742,-917672673
1099,30652123000,378503234,-920808157
1100,30652716000,374728005,-923839390
1101,30653309000,371015786,-926901886
1102,30653901000,367285808,-929898696
1103,30654494000,363486696,-932913279
1104,30655086000,359704639,-935854613
1105,30655679000,355937717,-938752668
1106,30656272000,352185464,-941668057
1107,30656864000,348409848,-944544094
1108,30657457000,344642783,-947383290
1109,30658050000,340869143,-950146354
1110,30658642000,337047783,-952927332
1111,30659235000,333271665,-955720863
1112,30659828000,329454568,-958392302
1113,30660420000,325655403,-961097170
1114,30661013000,321836067,-963750002
1115,30661606000,318018318,-966375190
1116,30662198000,314197784,-968999708
1117,30662791000,310377680,-971548919
1118,30663383000,306575674,-974081593
1119,30663976000,302712331,-976618022
1120,30664569000,298896220,-979076224
1121,30665161000,295033647,-981531039
1122,30665754000,291192618,-983956311
1123,30666347000,287334765,-986343127
1124,30666939000,283477406,-988706429
1125,30667532000,279633616,-991016750
1126,30668125000,275780657,-993293595
1127,30668717000,271904970,-995578958
1128,30669310000,268019508,-997790032
1129,30669902000,264167788,-999991264
1130,30670495000,260308053,-1002159057
1131,30671088000,256387647,-1004288093
1132,30671680000,252535219,-1006386182
1133,30672273000,248632519,-1008466559
1134,30672866000,244742841,-1010506378
1135,30673458000,240854042,-1012553052
1136,30674051000,236997041,-1014491781
1137,30674644000,233086111,-1016464348
1138,30675236000,229152913,-1018348496
1139,30675829000,225267789,-1020280115
1140,30676422000,221369980,-1022099696
1141,30677014000,217414458,-1023949359
1142,30677607000,213521431,-1025709458
1143,30678199000,209590725,-1027492870
1144,30678792000,205663862,-1029174906
1145,30679385000,201765605,-1030871955
1146,30679977000,197817356,-1032562589
1147,30680570000,193892409,-1034183801
1148,30681163000,189946350,-1035785985
1149,30681755000,186034135,-1037370794
1150,30682348000,182120557,-1038887966
1151,30682941000,178127180,-1040367904
1152,30683533000,174221735,-1041832486
1153,30684126000,170239864,-1043276655
1154,30684718000,166321885,-1044677027
1155,30685311000,162374248,-1046064645
1156,30685904000,158418322,-1047405027
1157,30686496000,154451821,-1048690727
1158,30687089000,150501602,-1049986211
1159,30687682000,146548993,-1051215884
1160,30688274000,142583159,-1052430934
1161,30688867000,138615020,-1053603375
1162,30689460000,134655699,-1054745042
1163,30690052000,130675336,-1055836763
1164,30690645000,126720384,-1056930124
1165,30691238000,122746507,-1057940742
1166,30691830000,118797641,-1058958672
1167,30692423000,114820303,-1059924837
1168,30693015000,110830428,-1060895666
1169,30693608000,106815706,-1061792931
1170,30694201000,102856580,-1062670778
1171,30694793000,98894657,-1063490988
1172,30695386000,94915405,-1064315854
1173,30695979000,90926973,-1065108216
1174,30696571000,86929878,-1065850190
1175,30697164000,82975226,-1066570613
1176,30697757000,78985905,-1067225738
1177,30698349000,74997807,-1067866351
1178,30698942000,71034345,-1068481185
1179,30699534000,67024066,-1069057251
1180,30700127000,63016057,-1069640679
1181,30700720000,59033124,-1070118126
1182,30701312000,55022034,-1070610008
1183,30701905000,51052995,-1071004066
1184,30702498000,47045188,-1071480527
1185,30703090000,43078692,-1071819566
1186,30703683000,39052586,-1072194227
1187,30704276000,35076205,-1072475725
1188,30704868000,31118866,-1072772299
1189,30705461000,27108870,-1073007382
1190,30706054000,23071916,-1073190782
1191,30706646000,19075754,-1073406123
1192,30707239000,15088889,-1073539195
1193,30707831000,11095864,-1073649364
1194,30708424000,7116320,-1073728818
1195,30709017000,3116251,-1073766846
1196,30709609000,-893340,-1073740462
1197,30710202000,-4878417,-1073773820
1198,30710795000,-8905030,-1073705586
1199,30711387000,-12885495,-1073632973
1200,30711980000,-16861530,-1073467140
1201,30712573000,-20869010,-1073328724
1202,30713165000,-24885073,-1073125320
1203,30713758000,-28873785,-1072913119
1204,30714350000,-32850511,-1072642229
1205,30714943000,-36859880,-1072344804
1206,30715536000,-40843756,-1072017618
1207,30716128000,-44845435,-1071659744
